metric,,,,,roc,roc,roc,roc,roc,roc,roc,roc,roc,roc,roc,roc,roc,roc,roc,roc,roc,roc,roc,roc,roc,roc,roc,roc,roc,roc,roc,roc,roc,roc,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,cross_entropy,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,ece,ece,ece,ece,ece,ece,ece,ece,ece,ece,ece,ece,ece,ece,ece,ece,ece,ece,ece,ece,ece,ece,ece,ece,ece,ece,ece,ece,ece,ece,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,inference_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time,fit_time
catboost,roc_auc,3600.0,1000,5,0.9999564782826661,0.9997141214390753,0.5266825134110968,0.9117110874200426,1.0,0.744351719926725,0.9921785714285715,0.9982924603621575,0.9285190615835777,0.7040451718778785,0.9338319907940161,0.7829779411764705,0.880368444846293,0.8105158730158729,0.5727813852813852,0.8960672032406846,0.6529892521271832,0.7531746031746032,0.9785897100485417,0.9982371707599393,0.9627793471230021,0.9754924233284173,0.8586774553571428,0.8437500000000001,0.9498316498316498,0.9261382246970192,0.9640010909081814,0.9997951582867783,0.9170336388998591,0.9963063013396549,1.3252612,0.76214594,1.7950145,0.7834314,0.008307193,0.4694603,0.13252388,0.7808454,0.19916534,0.99066544,0.3975733,0.5422513,0.42208782,0.62451077,0.8485873,1.2798523,0.9021742,0.56825376,1.6750317,1.5493027,1.753503,1.6929424,0.24219997,0.49922585,0.211903,0.36131206,1.4119644,0.087295145,1.0105945,0.07680833,0.9925925925925926,0.9857142857142858,0.1884422110552764,0.8910256410256411,0.9970845481049563,0.7834224598930482,0.9656160458452722,0.9803240740740741,0.9333333333333333,0.5217391304347826,0.855072463768116,0.758,0.8,0.7317708333333334,0.552,0.6467391304347826,0.6323024054982818,0.8237547892720306,0.822,0.958,0.727,0.799,0.9314079422382672,0.8796414852752881,0.9108367626886146,0.872865275142315,0.7845360824742268,0.9686847599164927,0.7281323877068558,0.9683098591549296,0.022767255056160386,0.02001905351434122,0.9663318272677311,0.2238727480618809,0.004176802412155441,0.30341839230088513,0.06392827187845081,0.03047367181633232,0.10507861318098272,0.5984250270269501,0.214985152032074,0.34161892485654594,0.28185988681186386,0.38721854257000277,0.5939470785603176,0.4855698813762031,0.520042339814471,0.295940893100505,0.2523349009486134,0.06986932693004685,0.3653474025606837,0.26637855474820116,0.11740102917593741,0.19927284000278211,0.12880946053919778,0.19907188918543012,0.3051292990261656,0.042768717780783366,0.37436453901892475,0.049134947336337664,0.049737882,0.012790406,0.2769718,0.18365026,0.0060170735,0.05304599,0.031515352,0.022905705,0.04127458,0.14529233,0.07802772,0.07112308,0.056847338,0.14433976,0.2139028,0.10550072,0.22227249,0.13715047,0.04773104,0.039730694,0.09299961,0.047466967,0.04938006,0.09880799,0.036207814,0.06168314,0.06517756,0.040500164,0.11501157,0.018265352,5931.02180814743,6587.212709903717,9888.205961704254,4227.110508918762,5456.1076509952545,4288.371311426163,4150.149318218231,4306.853546619415,5872.32266831398,8092.146716594696,5320.719033479691,9209.754652738571,10506.656126737595,3914.8836212158203,7708.652120113373,4707.80468249321,5062.381906270981,3906.3796050548553,6083.099285364151,5812.085835933685,9562.3232588768,5627.394681930542,4528.066807746887,7535.605479717255,6063.322513580322,6516.203738212585,5802.624786376953,7188.586365699768,4693.0577964782715,8172.8386216163635,0.012473821640014648,0.010248422622680664,0.018252134323120117,0.009311914443969727,0.017199039459228516,0.009302854537963867,0.017375469207763672,0.0181121826171875,0.009958028793334961,0.018311023712158203,0.017969608306884766,0.018045902252197266,0.012858390808105469,0.009663105010986328,0.010588645935058594,0.01797175407409668,0.010314702987670898,0.009978532791137695,0.019853591918945312,0.019776582717895508,0.020298480987548828,0.022279739379882812,0.009864091873168945,0.02185225486755371,0.01747298240661621,0.017438650131225586,0.019593477249145508,0.01776599884033203,0.017267942428588867,0.009676933288574219,270.11793971061707,76.7965784072876,276.37538504600525,1.4953927993774414,63.830002546310425,2.4345202445983887,162.66215205192566,322.2502520084381,182.07872223854065,180.5060715675354,151.1267158985138,229.3920600414276,281.3833911418915,27.97586941719055,82.41584658622742,345.5338444709778,45.1830108165741,85.80648756027222,309.66233587265015,301.2531490325928,212.55241584777832,733.9098801612854,52.706708908081055,954.8613975048065,71.31271576881409,180.2184660434723,423.9326446056366,179.8587965965271,114.57306361198425,89.70475888252258
catboost_default,roc_auc,3600.0,1000,1,0.9999661233427466,0.9988382371945842,0.558867627773612,0.9111332133497522,1.0,0.7021474561762626,0.9888784574276016,0.9896723172775466,0.9387712308660097,0.6957712702713588,0.9495172413793103,0.7987253127704778,0.8856818181818181,0.7824641284486116,0.5650335090116468,0.8910461132651374,0.7115963855421688,0.8080568720379147,0.9808038506989483,0.9990937631655402,0.9583906189594622,0.9744738342385694,0.8640252976190476,0.8180772675460024,0.9294019098676495,0.9166421736716633,0.9655891093724371,0.9943796992481202,0.9246056261767975,0.9971358641878874,1.3385518,0.76948506,1.7876476,0.68660915,0.0032480503,0.7088094,0.11909935,0.787283,0.13699695,0.9884171,0.32013103,0.5031413,0.4174085,0.6981172,0.79844856,1.2919691,0.6768665,0.46480635,1.6751539,1.5405159,1.7726507,1.6933321,0.25234142,0.30029985,0.24879901,0.38303947,1.411939,0.11862005,0.9962828,0.07623184,0.9907407407407407,0.9785714285714285,0.1934673366834171,0.8653846153846154,0.9985422740524781,0.7245989304812834,0.9684813753581661,0.9745370370370371,0.9555555555555556,0.532608695652174,0.8927536231884058,0.772,0.8296296296296296,0.7265625,0.564,0.6114130434782609,0.7044673539518901,0.8237547892720306,0.823,0.969,0.698,0.793,0.9350180505415162,0.8937259923175416,0.9026063100137174,0.857685009487666,0.7824742268041237,0.9686847599164927,0.7612293144208038,0.971830985915493,0.02852362243270977,0.02968088223352421,0.9295060299294783,0.1927461190612769,0.0008647922643119179,0.41414551180404496,0.05969440377806667,0.04179570853456415,0.06940639514192083,0.616561640691228,0.1705977576091909,0.3236292036535889,0.2577075868598953,0.41923751139992627,0.5578755811208089,0.5199192111366397,0.4224270229327163,0.2668405400685686,0.25464203925807377,0.05611220812111153,0.3926877815610576,0.28703042676712803,0.11807777588580805,0.1666659606309579,0.14724897961340588,0.21445014571172885,0.31259509513532974,0.056964521707607504,0.34167193447066757,0.0439632362582907,0.067780346,0.016841253,0.22966987,0.05424311,0.0029228358,0.1698064,0.025648642,0.017637614,0.030238101,0.16279638,0.050723016,0.08000206,0.05053813,0.1655521,0.19158301,0.152082,0.15081757,0.10458017,0.045909,0.04807686,0.10718237,0.06352866,0.04880638,0.054847598,0.048747115,0.06617054,0.06988481,0.05545935,0.08541863,0.013553619,848.3301289081573,181.6922583580017,269.224383354187,10.917638301849365,63.258551836013794,15.695226192474365,14.182439088821411,387.78348326683044,204.80200600624084,182.68133544921875,145.82756328582764,272.29168581962585,298.219277381897,51.271347999572754,230.48853087425232,406.0248429775238,46.725579500198364,89.2154176235199,877.359050989151,867.9708533287048,188.74149894714355,756.8873500823975,129.74119472503662,185.55132174491882,171.78827786445618,201.2448091506958,469.6383149623871,195.4094479084015,118.10292673110962,297.64855694770813,0.01918315887451172,0.018388986587524414,0.01776409149169922,0.0106658935546875,0.017499446868896484,0.01728534698486328,0.017021894454956055,0.020219802856445312,0.010185956954956055,0.017981767654418945,0.017957687377929688,0.01953434944152832,0.013745307922363281,0.017132282257080078,0.011776924133300781,0.017789363861083984,0.010336637496948242,0.01022791862487793,0.024271011352539062,0.023051738739013672,0.02202773094177246,0.023513078689575195,0.017321348190307617,0.017618894577026367,0.017731428146362305,0.017538785934448242,0.019578933715820312,0.018006086349487305,0.017319917678833008,0.010658025741577148,848.2841839790344,181.66466689109802,269.1863946914673,10.901662826538086,63.23729705810547,15.675057649612427,14.163095235824585,387.7471213340759,204.78799057006836,182.64974355697632,145.7976586818695,272.256413936615,298.18566036224365,51.25133919715881,230.4636595249176,405.9892032146454,46.710726499557495,89.20189571380615,877.2929253578186,867.9067993164062,188.67914605140686,756.8199107646942,129.72037887573242,185.52963733673096,171.7661497592926,201.22342228889465,469.5968942642212,195.37891459465027,118.0769636631012,297.63343238830566
catboost_default,roc_auc,3600.0,1000,2,0.9997730120756437,0.9995811067034346,0.5405969180826686,0.9021640253392077,1.0,0.6522496087636934,0.9905214940098661,0.9979857681437272,0.9092741935483871,0.706979746784503,0.9364646464646466,0.7870085995085995,0.8660236396074934,0.8107987505577867,0.600257648953301,0.9038740255681251,0.6997219647822057,0.7923222748815165,0.9827132265306062,0.9983666540479876,0.9623795544534463,0.9713485861678245,0.9056898424769148,0.8391755923401493,0.9290593088523704,0.9365087009567842,0.9645121917095684,0.9968599033816424,0.9393219777306469,0.9918241941363328,1.3431813,0.76927775,1.7859402,0.7010122,0.0057640094,0.6872811,0.14186461,0.78549606,0.18034562,0.9839886,0.3738123,0.5712861,0.4770076,0.61521643,0.81456983,1.277828,0.6987961,0.50467783,1.6669984,1.5500978,1.7694808,1.7153225,0.13704616,0.3056443,0.24232727,0.3260698,1.4316055,0.11241522,0.98237556,0.16818674,0.9740740740740741,0.9809523809523809,0.20854271356783918,0.8621794871794872,0.9970845481049563,0.6951871657754011,0.9512893982808023,0.96875,0.9333333333333333,0.5244565217391305,0.8695652173913043,0.754,0.7851851851851852,0.7578125,0.6,0.6277173913043478,0.7010309278350515,0.8199233716475096,0.823,0.957,0.702,0.783,0.9530685920577617,0.8873239436619719,0.9039780521262003,0.8671726755218216,0.7608247422680412,0.9686847599164927,0.7565011820330969,0.9401408450704225,0.04201189077772499,0.027166940073049865,0.9411758845959862,0.20087290428071933,0.00286821810195196,0.419826409687346,0.07640933916649796,0.04305637146701466,0.09025111327768959,0.599002586648435,0.20730957411939677,0.3512762327255749,0.3089817007113452,0.36689242885927714,0.5530403268885866,0.47372164300890196,0.43832838158717435,0.2909849113043132,0.24156507581310196,0.07065742492524354,0.39396815267150265,0.323089512236971,0.07391466349761402,0.17221420420998768,0.14580903227240044,0.1887992238626643,0.33577358000655405,0.0565942932500649,0.3178282530183285,0.09748935636885171,0.04941743,0.016167594,0.2439731,0.037702847,0.004589808,0.15530396,0.036832325,0.013472717,0.032666612,0.16285947,0.06327696,0.10896479,0.08071284,0.12090687,0.16375823,0.11177823,0.15696399,0.11455614,0.04176768,0.040721253,0.1161549,0.07621626,0.021534078,0.064275526,0.049667213,0.05266539,0.07134904,0.039402988,0.09432923,0.04874267,848.2653818130493,186.60099005699158,268.14072847366333,10.853971242904663,63.02170491218567,16.033682584762573,14.137383937835693,386.97321915626526,206.1884045600891,182.97259783744812,148.68861985206604,268.37774109840393,336.99930691719055,50.55190634727478,233.37005424499512,400.6512129306793,46.99048471450806,88.92309880256653,872.5512373447418,850.1596899032593,192.1165487766266,748.4912054538727,129.66088581085205,191.549729347229,178.4013090133667,200.67384099960327,468.72217750549316,193.77568554878235,116.9826762676239,294.6391410827637,0.019111156463623047,0.018254518508911133,0.01791071891784668,0.010826826095581055,0.017321109771728516,0.017307758331298828,0.017110109329223633,0.020506620407104492,0.01015162467956543,0.018137454986572266,0.018053293228149414,0.01967477798461914,0.014464855194091797,0.01723194122314453,0.011852502822875977,0.01793956756591797,0.010443449020385742,0.010293245315551758,0.02424025535583496,0.023414134979248047,0.02204418182373047,0.02310800552368164,0.017350196838378906,0.01762080192565918,0.017493486404418945,0.017481565475463867,0.01959228515625,0.017890453338623047,0.01727914810180664,0.010646820068359375,848.2194027900696,186.57419157028198,268.102507352829,10.837328910827637,63.001216173172,16.013454914093018,14.11794137954712,386.93622946739197,206.17435884475708,182.9409954547882,148.65830755233765,268.3425831794739,336.9649691581726,50.531506061553955,233.3447527885437,400.61564803123474,46.9754159450531,88.90936613082886,872.4852859973907,850.0926909446716,192.0539038181305,748.4231433868408,129.64008855819702,191.52805137634277,178.37991976737976,200.65245270729065,468.68072843551636,193.74604606628418,116.95674467086792,294.6242368221283
catboost_default,roc_auc,3600.0,1000,3,0.9997774759720556,0.999724232518712,0.5604966536617378,0.9359245102323993,0.9998176275955502,0.6739010447466983,0.9960428807827901,0.9871490503450918,0.9083672086720866,0.6792389503474773,0.9372758620689655,0.7763524924571623,0.8815577542567878,0.8118386243386244,0.5751838115687423,0.9025835831794886,0.7283040272263187,0.7698228414172686,0.9839196563732083,0.9978719936948173,0.9633389813058344,0.9762292881172381,0.8086271824717564,0.7868223965763196,0.9430533820205182,0.8959967715899919,0.9662342434669219,0.9997511866482928,0.9236820084051264,0.9817833669720022,1.3373272,0.7686206,1.7763927,0.67359227,0.01786201,0.6837329,0.07683028,0.79382944,0.23499343,1.0024527,0.34214735,0.5555964,0.4146962,0.6180003,0.7839987,1.2582353,0.68374646,0.6825608,1.6703434,1.5465513,1.7611908,1.6861229,0.35250437,0.3546195,0.21755639,0.48506358,1.4122192,0.08031139,0.99634606,0.1879488,0.9833333333333333,0.9809523809523809,0.22613065326633167,0.8782051282051282,0.9927113702623906,0.7112299465240641,0.9799426934097422,0.96875,0.9296296296296296,0.5353260869565217,0.8695652173913043,0.754,0.837037037037037,0.7291666666666666,0.572,0.6521739130434783,0.7079037800687286,0.7854406130268199,0.811,0.954,0.73,0.815,0.9205776173285198,0.8975672215108835,0.9053497942386831,0.8406072106261859,0.790721649484536,0.9916492693110647,0.7612293144208038,0.9436619718309859,0.03264069117922564,0.02447775430580758,0.8916383885516656,0.16410392611687663,0.008947282159438222,0.4032441966505934,0.03760082770950157,0.04908710145654035,0.11070357769644648,0.6386311798697635,0.19614617269751378,0.3476527937855043,0.2627686551865327,0.376641252911703,0.5509420493570522,0.4637257590639451,0.4288880262097765,0.33656419736932225,0.24856110721349844,0.07022632643023564,0.36722686618237915,0.27751212500074185,0.1424412157681841,0.1748674257013964,0.13717616961382234,0.25446993697841713,0.3065792695628742,0.030712640679403488,0.33815300932025755,0.08579077178296869,0.056944076,0.01590269,0.17694497,0.055173762,0.0044047167,0.15505362,0.017028984,0.022169132,0.055811785,0.16834664,0.06464937,0.10052746,0.05553841,0.14209156,0.16469643,0.1291149,0.1824581,0.14352056,0.050892893,0.03346463,0.09329744,0.061467398,0.063859776,0.06282475,0.045712944,0.091539666,0.06087034,0.05873585,0.073255755,0.03516163,853.554833650589,184.65184831619263,266.9839813709259,10.892878293991089,62.865334033966064,16.151727437973022,14.090673685073853,384.1220152378082,207.89540576934814,182.51826357841492,145.3125376701355,270.7631697654724,330.43588161468506,51.059744119644165,228.5389940738678,405.7091200351715,45.71617865562439,89.76440739631653,908.5634806156158,850.6726818084717,189.04518580436707,753.0856564044952,131.1931872367859,190.87298464775085,178.1543276309967,200.853679895401,466.7080590724945,192.00918793678284,117.95230007171631,294.4798810482025,0.01909637451171875,0.018435001373291016,0.017766475677490234,0.010574817657470703,0.017409324645996094,0.01728057861328125,0.017340660095214844,0.0204317569732666,0.010239839553833008,0.018031835556030273,0.017919301986694336,0.018447399139404297,0.013232231140136719,0.0171816349029541,0.01130986213684082,0.017858266830444336,0.010352849960327148,0.010209798812866211,0.023343563079833984,0.02326226234436035,0.02209305763244629,0.023096084594726562,0.01733708381652832,0.01779460906982422,0.0174715518951416,0.0175323486328125,0.019611597061157227,0.0180206298828125,0.017431020736694336,0.010738372802734375,853.5090339183807,184.62433457374573,266.9459867477417,10.877209663391113,62.84480953216553,16.131474018096924,14.070542812347412,384.08506774902344,207.88103580474854,182.48637223243713,145.28313207626343,270.7293367385864,330.4032917022705,51.039528369903564,228.51421427726746,405.67345786094666,45.701157569885254,89.75066900253296,908.499100446701,850.6077554225922,188.98237299919128,753.0181353092194,131.17217683792114,190.85065293312073,178.13266158103943,200.8320710659027,466.6664204597473,191.9775745868683,117.92585396766663,294.46492528915405
catboost_default,roc_auc,3600.0,1000,4,0.999799394050158,0.9998438819307628,0.5533477851119376,0.911901536901537,1.0,0.681236509404872,0.988458781362007,0.9946120359098313,0.926829268292683,0.6847384397218548,0.9345378547832536,0.7728232493857494,0.8591603898980948,0.8206287683031869,0.5809468524251806,0.9090796447253562,0.7089552238805971,0.7702090592334496,0.9843321309996642,0.9987016489483747,0.9596401247364694,0.9740631459500768,0.8790002182929492,0.8111070759585611,0.937022775144813,0.9280388134544625,0.9701809400641045,0.9728660366036603,0.9318064036788755,0.9977276416166206,1.3446538,0.76310676,1.7889208,0.6835183,0.0036016062,0.65175635,0.13503304,0.7848591,0.19200613,1.0075065,0.3962683,0.568674,0.51904756,0.5968223,0.8570194,1.2594341,0.729252,0.50861245,1.653563,1.5476184,1.7722968,1.6904702,0.23389517,0.3151651,0.25847778,0.34918374,1.4073985,0.21538329,0.98598146,0.0601381,0.9851851851851852,0.9904761904761905,0.17839195979899497,0.8621794871794872,1.0,0.7352941176470589,0.9598853868194842,0.9710648148148148,0.9407407407407408,0.49184782608695654,0.8608695652173913,0.738,0.774074074074074,0.7369791666666666,0.556,0.6766304347826086,0.6804123711340206,0.8314176245210728,0.852,0.963,0.7,0.804,0.9314079422382672,0.8950064020486556,0.9026063100137174,0.857685009487666,0.7731958762886598,0.906054279749478,0.7565011820330969,0.9788732394366197,0.03518836077912185,0.015347828625642298,0.9358097506371491,0.17928760033999216,0.000542397902851814,0.3920395818583953,0.06462034189598209,0.03667620089811317,0.09962158717790347,0.6413336876704863,0.21540956782975315,0.36603903367068463,0.3244821165547705,0.38120251346201767,0.5842816457271842,0.4427083105672168,0.45551215897967073,0.28952494944145046,0.21207147152911823,0.06618242524281433,0.40876745346489485,0.2831769776408652,0.1190083599183464,0.16665429545397434,0.15495765598246902,0.20721301610943743,0.30344056303158806,0.13516876835957448,0.32690787909298324,0.036783787921648395,0.063663185,0.016923629,0.24787407,0.050894786,0.0034470686,0.11100145,0.027403113,0.02224152,0.03756474,0.1852937,0.08125526,0.10398439,0.09434539,0.13904911,0.21955855,0.09456996,0.18270327,0.1300618,0.03202538,0.043819524,0.13054581,0.059690066,0.04842796,0.05814138,0.05839633,0.059631087,0.07139149,0.02390833,0.09435315,0.017124,847.2215514183044,184.53323125839233,269.2349503040314,10.84674596786499,62.9361469745636,15.619693040847778,14.199074506759644,361.02791380882263,205.98589897155762,182.6388931274414,149.67662692070007,264.9172029495239,323.71170592308044,50.81927013397217,232.01402831077576,400.67228627204895,45.061545610427856,89.05374717712402,908.8454988002777,852.7007281780243,187.43573665618896,749.5378661155701,130.7956564426422,189.89894604682922,177.53568744659424,200.04616713523865,466.8889079093933,195.9304449558258,117.2967700958252,297.5110595226288,0.01929187774658203,0.01842784881591797,0.01779651641845703,0.010622024536132812,0.017384767532348633,0.017281532287597656,0.017011642456054688,0.019898653030395508,0.01022028923034668,0.017964839935302734,0.018006563186645508,0.018524169921875,0.014441967010498047,0.017161846160888672,0.011613845825195312,0.017873287200927734,0.010582923889160156,0.010388374328613281,0.021408557891845703,0.023221731185913086,0.022018909454345703,0.022986412048339844,0.017587900161743164,0.017690181732177734,0.017557859420776367,0.017780065536499023,0.01962423324584961,0.018063068389892578,0.017289400100708008,0.010665416717529297,847.1755995750427,184.50525307655334,269.1970443725586,10.83098292350769,62.9155387878418,15.599113464355469,14.179521799087524,360.99267506599426,205.97166299819946,182.6076145172119,149.64650201797485,264.88297605514526,323.6786141395569,50.79920816421509,231.9887819290161,400.6365661621094,45.04537034034729,89.03941655158997,908.7823770046234,852.6367721557617,187.37352752685547,749.4702167510986,130.7741560935974,189.87722659111023,177.51389718055725,200.02408909797668,466.84742283821106,195.90020036697388,117.27060890197754,297.49603629112244
catboost_default,roc_auc,3600.0,1000,5,0.9999002875096412,0.9989832170582401,0.5173934037641591,0.9367833451788675,0.999982584465343,0.6915123142682679,0.9916428571428572,0.9984794766382633,0.8999266862170089,0.7062427974399954,0.9347119745481622,0.7795588235294119,0.8889014466546112,0.8045334295334297,0.5889136904761905,0.8944138354506347,0.6528213166144201,0.7559757236227825,0.9812292612028629,0.9985292796913384,0.9636143122618905,0.9756076555996859,0.8540736607142857,0.8563680637544273,0.9491422158088825,0.9232558139534884,0.9627885667119949,0.9982122905027933,0.9140081107814559,0.9964165610011577,1.3332273,0.7682053,1.8043659,0.67896557,0.012171605,0.60850006,0.108264126,0.78033334,0.2247404,0.98748714,0.38148725,0.6081752,0.415507,0.6491187,0.8102504,1.2712128,0.8918798,0.5712819,1.6656731,1.5451255,1.7528847,1.6940542,0.24001722,0.2781344,0.21139944,0.36310995,1.4122845,0.11332334,1.0170746,0.074831866,0.9833333333333333,0.9833333333333333,0.16080402010050251,0.8621794871794872,0.9970845481049563,0.7192513368983957,0.9684813753581661,0.9756944444444444,0.9259259259259259,0.5353260869565217,0.855072463768116,0.758,0.8037037037037037,0.7265625,0.56,0.6467391304347826,0.6391752577319587,0.8275862068965517,0.835,0.962,0.735,0.799,0.9332129963898917,0.8873239436619719,0.9149519890260631,0.8595825426944972,0.788659793814433,0.964509394572025,0.7163120567375887,0.9683098591549296,0.027968890675112195,0.027594569277801694,0.9967318189573803,0.16983530566560173,0.00577961189174138,0.3886385191615606,0.05833577839972651,0.036544404232853545,0.11720653281664983,0.5965066777445935,0.20771605718400135,0.3692928212105866,0.27162742019333314,0.3966341672125391,0.5690300407368047,0.4881642113628316,0.5149768808936439,0.30103668093624164,0.24040112482464016,0.06714282080535126,0.35586277111916037,0.2673295834134393,0.11651790735991174,0.1671954807367005,0.1301499286147799,0.19948451307103682,0.3077862923320856,0.05946404273354776,0.3794012325014437,0.047050409747926764,0.051738683,0.011875014,0.31391805,0.06489165,0.004147939,0.13781542,0.025535796,0.013335519,0.05670122,0.14117143,0.06777378,0.11991314,0.046323404,0.15390173,0.20441721,0.12104032,0.21928231,0.14597255,0.047271367,0.037174642,0.07698309,0.043294434,0.047457602,0.059120428,0.0426299,0.065404765,0.06237254,0.038872104,0.113009,0.01699863,840.5949966907501,189.46994709968567,286.22763442993164,10.797433853149414,62.561572313308716,16.070014238357544,13.540173768997192,373.0204679965973,212.3933460712433,203.56778526306152,160.8853509426117,286.4816484451294,324.852082490921,52.277727127075195,230.6545569896698,394.93969321250916,45.92678689956665,95.35556674003601,862.6285791397095,811.8090693950653,197.59892892837524,747.0992619991302,134.22232127189636,191.81361985206604,182.8928244113922,198.9399538040161,481.6862618923187,210.1167778968811,127.32142567634583,293.9054636955261,0.01891946792602539,0.018996000289916992,0.018698692321777344,0.03361630439758301,0.017371416091918945,0.01724553108215332,0.02562093734741211,0.020239830017089844,0.010556221008300781,0.02051997184753418,0.02189040184020996,0.020966768264770508,0.014168739318847656,0.018876075744628906,0.011195182800292969,0.020214557647705078,0.041240692138671875,0.09094882011413574,0.02461719512939453,0.023813247680664062,0.02277541160583496,0.0239717960357666,0.01965165138244629,0.018918514251708984,0.019001245498657227,0.017534255981445312,0.01987433433532715,0.01834726333618164,0.019026994705200195,0.008739471435546875,840.5492069721222,189.4394507408142,286.18185567855835,10.755468368530273,62.53923726081848,16.048935413360596,13.510750532150269,372.9830493927002,212.37760043144226,203.52700781822205,160.8374273777008,286.4358561038971,324.81799125671387,52.25254988670349,230.62937140464783,394.8955738544464,45.876248359680176,95.25330543518066,862.5513544082642,811.7391979694366,197.52377843856812,747.0276086330414,134.19745087623596,191.7854287624359,182.8638141155243,198.9177565574646,481.64169478416443,210.07682061195374,127.28754234313965,293.89130568504333
